num_contrato,Status,Prazo,DataInicio,Tipo,Valor,id_cliente,id_colaborador
E92297976,1,6,2021-11-17,Refinanciamento,7036.11,C15884,F0093
E43107211,1,12,2022-07-28,Consignado,1300.19,C15888,F0047
E23918238,1,24,2023-08-18,Pessoal,1157.92,C15888,F0065
E26544665,1,6,2021-04-01,Refinanciamento,8244.28,C15889,F0020
E46083093,1,18,2022-09-16,Consignado,13246.77,C15889,F0017
E32157367,1,36,2023-12-23,Consignado,2724.68,C15891,F0006
E25202130,1,36,2022-10-27,Automático,12418.38,C15892,F0092
E56511309,1,24,2023-10-12,Consignado,4921.83,C15894,F0073
E27550831,1,24,2022-10-04,Automático,909.21,C15895,F0062
E28317623,1,12,2022-02-28,Pessoal,3134.23,C15898,F0080
E60643719,1,12,2022-11-02,Pessoal,3209.77,C15900,F0027
E37280752,0,12,2023-02-18,Automático,1158.39,C15905,F0071
E45939443,1,18,2022-06-22,Pessoal,7227.1,C15906,F0026
E61135586,1,12,2023-05-22,Automático,8882.52,C15906,F0088
E33221642,1,24,2021-04-01,Refinanciamento,4035.24,C15909,F0034
E46698144,1,18,2023-09-23,Automático,5967.51,C15909,F0025
E40031779,1,12,2021-06-14,Consignado,10604.96,C15910,F0036
E15440301,1,6,2021-07-13,Refinanciamento,14452.02,C15910,F0075
E38737764,1,24,2023-08-25,Refinanciamento,4283.59,C15911,F0088
E86985149,0,24,2021-02-06,Consignado,307.11,C15912,F0001
E32742137,1,36,2022-04-02,Refinanciamento,911.99,C15912,F0035
E78450882,1,18,2023-08-02,Automático,1012.55,C15912,F0074
E61716868,1,24,2022-11-07,Refinanciamento,2843.13,C15913,F0044
E19547991,1,18,2023-06-03,Pessoal,3826.26,C15913,F0015
E70806254,1,6,2023-05-21,Refinanciamento,2217.93,C15913,F0078
E70300384,1,18,2023-07-15,Pessoal,33505.09,C15917,F0062
E46357315,1,36,2022-11-24,Automático,5035.68,C15919,F0028
E92587069,1,24,2022-04-14,Consignado,1752.09,C15919,F0064
E51075749,1,18,2022-07-25,Consignado,3146.74,C15919,F0075
E56359800,1,12,2023-11-26,Pessoal,3777.51,C15920,F0079
E97578732,1,18,2023-03-02,Consignado,534.3,C15925,F0005
E68196227,1,24,2023-09-04,Refinanciamento,679.56,C15925,F0060
E53506980,1,36,2022-08-22,Refinanciamento,3642.5,C15926,F0007
E11484649,1,24,2023-05-07,Refinanciamento,7564.37,C15926,F0089
E70201965,1,12,2023-04-10,Pessoal,7400.56,C15926,F0043
E14842819,1,36,2022-03-28,Consignado,37824.93,C15929,F0040
E61377384,1,24,2023-04-25,Pessoal,16898.98,C15929,F0036
E95360505,1,24,2023-04-25,Refinanciamento,7718.28,C15931,F0068
E56010350,1,36,2022-04-11,Pessoal,13382.14,C15931,F0048
E13967775,1,6,2022-03-22,Pessoal,1397.08,C15933,F0069
E50429810,1,24,2022-12-09,Refinanciamento,250.54,C15933,F0034
E31986335,1,6,2022-08-20,Automático,269.46,C15936,F0016
E44106144,1,12,2022-09-18,Consignado,5874.42,C15937,F0037
E31849348,1,6,2023-05-24,Refinanciamento,1288.55,C15938,F0029
E51705306,1,36,2023-06-19,Automático,879.83,C15938,F0006
E40392826,1,12,2022-11-19,Consignado,5286.7,C15943,F0011
E28109985,1,12,2022-05-04,Refinanciamento,1505.36,C15943,F0014
E51088406,1,36,2022-07-17,Refinanciamento,16239.66,C15944,F0026
E56631928,1,6,2023-10-12,Pessoal,5167.8,C15946,F0072
E41719557,1,6,2023-04-14,Refinanciamento,8295.92,C15946,F0064
E77795479,1,24,2022-11-07,Pessoal,2958.54,C15947,F0029
E70620674,1,24,2022-12-16,Automático,4028.34,C15948,F0043
E96436776,1,36,2023-02-13,Refinanciamento,14915.36,C15949,F0011
E10887979,1,24,2022-04-27,Consignado,5586.02,C15951,F0014
E48759791,1,12,2021-11-22,Automático,11281.06,C15951,F0005
E60309987,1,6,2023-08-18,Pessoal,976.43,C15955,F0017
E44145979,1,18,2021-03-20,Refinanciamento,457.16,C15955,F0002
E80533294,1,36,2022-01-24,Refinanciamento,10022.43,C15956,F0029
E59116678,1,36,2021-04-27,Automático,215.5,C15957,F0034
E98144675,1,18,2023-11-19,Pessoal,922.65,C15958,F0058
E11507040,1,18,2023-06-27,Consignado,1094.35,C15958,F0025
E13950901,1,12,2023-03-10,Automático,1002.45,C15958,F0088
E44564330,1,12,2023-05-13,Refinanciamento,940.2,C15962,F0097
E57717413,1,12,2023-12-09,Automático,2066.67,C15965,F0079
E78087445,1,18,2023-05-27,Consignado,6871.5,C15965,F0093
E83877175,1,24,2023-01-28,Automático,2393.54,C15965,F0023
E26241485,1,6,2023-03-15,Refinanciamento,18377.13,C15967,F0022
E60525824,1,36,2023-01-10,Refinanciamento,1203.24,C15968,F0076
E73558829,1,6,2023-11-01,Pessoal,595.49,C15968,F0007
E33493011,1,36,2021-09-15,Pessoal,1288.65,C15968,F0083
E13360969,1,24,2022-07-14,Consignado,580.71,C15969,F0032
E88063523,1,6,2023-03-09,Pessoal,7214.53,C15972,F0017
E11075954,1,12,2023-09-12,Refinanciamento,8716.59,C15972,F0057
E57068122,1,6,2022-04-19,Pessoal,10028.3,C15973,F0096
E89454976,1,24,2023-07-28,Consignado,4801.02,C15974,F0017
E74385559,1,36,2023-05-17,Pessoal,869.81,C15978,F0022
E26092332,1,36,2022-11-25,Refinanciamento,1052.8,C15978,F0048
E60402397,1,36,2022-01-14,Consignado,1479.7,C15979,F0068
E71965163,1,6,2022-07-25,Automático,1260.38,C15979,F0017
E53137186,1,24,2021-06-11,Automático,627.15,C15979,F0047
E61089140,1,18,2023-11-02,Pessoal,472.21,C15980,F0064
E12758837,1,36,2022-10-25,Pessoal,26305.39,C15981,F0005
E25338734,1,12,2022-11-25,Pessoal,12287.36,C15981,F0098
E29640699,1,24,2023-05-20,Refinanciamento,17035.85,C15981,F0005
E40471469,1,6,2023-03-17,Refinanciamento,11014.49,C15982,F0016
E50718178,1,12,2022-04-23,Refinanciamento,386.65,C15983,F0100
E38537324,1,12,2023-04-07,Automático,1002.41,C15986,F0047
E26919989,0,6,2022-02-08,Refinanciamento,238.6,C15986,F0005
E12794530,1,6,2022-05-09,Consignado,6564.2,C15987,F0019
E42640461,1,36,2023-07-22,Pessoal,9693.63,C15989,F0083
E26465744,1,12,2021-11-28,Consignado,10460.4,C15989,F0069
E48565865,1,6,2021-02-18,Pessoal,14887.63,C15989,F0092
E69317025,1,36,2022-12-25,Pessoal,4851.86,C15990,F0084
E45107699,1,24,2022-09-04,Refinanciamento,1884.12,C15990,F0048
E53642734,1,24,2023-02-05,Pessoal,1099.75,C15991,F0066
E61058637,0,36,2022-11-28,Refinanciamento,544.34,C15991,F0098
E17035856,1,24,2023-12-23,Pessoal,476.62,C15991,F0074
E85964640,1,24,2022-07-08,Consignado,505.48,C15992,F0082
E82257311,1,6,2021-08-08,Automático,9499.85,C15993,F0041
E27624450,1,18,2022-11-14,Pessoal,5059.75,C15994,F0100
E96573109,1,36,2021-10-09,Refinanciamento,6680.94,C15996,F0062
E82617284,1,36,2023-01-28,Pessoal,10328.21,C15996,F0075
E26997637,0,12,2021-10-16,Refinanciamento,217.56,C15998,F0070
E71182375,1,18,2021-09-04,Pessoal,5074.42,C16001,F0066
E52724666,1,36,2021-08-21,Automático,5966.19,C16002,F0017
E91125206,1,6,2022-01-21,Refinanciamento,5721.17,C16002,F0095
E72643565,1,12,2022-09-17,Refinanciamento,4839.01,C16002,F0005
E44354543,1,36,2023-06-28,Refinanciamento,1414.74,C16004,F0074
E57697828,1,6,2022-05-17,Refinanciamento,707.84,C16007,F0076
E15374671,1,18,2021-06-07,Automático,14272.98,C16008,F0042
E23501832,1,18,2023-02-27,Refinanciamento,12736.63,C16008,F0015
E83669407,1,24,2022-09-11,Pessoal,384.2,C16009,F0048
E43908967,1,36,2023-09-28,Refinanciamento,5774.75,C16010,F0064
E57877392,1,6,2022-03-11,Pessoal,7912.16,C16010,F0033
E26300081,1,36,2023-01-17,Automático,3925.61,C16012,F0026
E76756504,1,12,2023-05-27,Consignado,945.57,C16013,F0038
E98073846,1,18,2021-06-17,Refinanciamento,2749.05,C16016,F0009
E38851447,1,12,2022-06-01,Pessoal,5052.41,C16016,F0045
E10951180,1,18,2023-09-01,Refinanciamento,4768.17,C16016,F0035
E75279214,1,12,2021-03-17,Consignado,455.14,C16017,F0014
E49365564,1,18,2023-03-18,Consignado,10695.88,C16018,F0077
E18689319,1,18,2022-05-27,Consignado,291.74,C16019,F0074
E57835888,0,12,2022-02-10,Consignado,274.25,C16019,F0009
E85181861,1,18,2023-10-24,Refinanciamento,361.44,C16019,F0033
E28455285,1,18,2022-08-28,Consignado,419.65,C16021,F0049
E76601243,0,24,2023-01-21,Refinanciamento,209.74,C16021,F0053
E13807080,1,36,2022-02-25,Consignado,818.88,C16023,F0062
E81353058,0,24,2023-12-03,Consignado,1403.56,C16023,F0078
E98816489,1,6,2023-01-06,Pessoal,620.85,C16023,F0015
E81461372,1,36,2022-08-06,Automático,302.56,C16025,F0077
E90619069,0,6,2023-11-25,Automático,4249.64,C16027,F0057
E45367840,1,18,2022-07-07,Pessoal,7669.46,C16027,F0005
E64138946,1,18,2023-05-24,Refinanciamento,3013.24,C16028,F0053
E11143887,1,6,2022-09-10,Automático,1637.79,C16029,F0031
E59814096,1,24,2022-07-27,Pessoal,2897.82,C16029,F0025
E81756068,1,12,2021-07-08,Automático,5316.37,C16030,F0036
E70756889,1,18,2023-09-27,Refinanciamento,3091.23,C16030,F0020
E15465802,1,6,2021-06-05,Consignado,6539.46,C16030,F0078
E98189615,0,18,2022-07-15,Pessoal,962.83,C16033,F0015
E74648350,1,24,2023-11-17,Refinanciamento,6927.14,C16034,F0077
E15219344,1,18,2023-10-25,Automático,729.85,C16036,F0052
E15008728,1,12,2022-06-22,Consignado,1402.78,C16036,F0010
E47916705,1,6,2021-02-27,Refinanciamento,1407.19,C16037,F0093
E75523404,1,36,2021-12-11,Pessoal,8761.57,C16038,F0001
E31989673,1,24,2022-01-02,Automático,9897.32,C16039,F0099
E41892660,1,24,2022-06-18,Automático,10821.12,C16039,F0031
E36555886,1,24,2023-09-07,Automático,13806.14,C16040,F0095
E34111654,1,24,2022-04-07,Consignado,277.95,C16042,F0044
E66851919,1,12,2023-10-16,Consignado,1187.04,C16042,F0001
E22850523,0,12,2021-11-10,Refinanciamento,523.34,C16044,F0096
E43502651,1,12,2022-07-28,Refinanciamento,269.97,C16045,F0052
E30352400,1,36,2023-07-14,Refinanciamento,1488.51,C16046,F0048
E96617215,0,12,2022-05-10,Pessoal,918.41,C16046,F0097
E84395467,1,36,2022-01-16,Automático,5732.93,C16047,F0091
E46265649,1,12,2023-01-09,Consignado,4868.27,C16048,F0078
E89295857,1,24,2022-05-24,Pessoal,4793.05,C16048,F0003
E81633952,1,24,2022-10-14,Consignado,7488.53,C16048,F0080
E50712328,1,36,2022-01-16,Pessoal,7927.47,C16049,F0006
E44603874,1,24,2023-09-03,Consignado,11434.41,C16051,F0080
E76681044,1,24,2021-12-10,Consignado,7689.74,C16053,F0057
E94531689,1,6,2021-09-14,Consignado,3410.52,C16054,F0005
E22883515,1,18,2022-07-16,Automático,7263.58,C16054,F0087
E12191361,1,24,2021-11-09,Consignado,5325.96,C16057,F0088
E66921356,1,36,2023-09-18,Pessoal,1356.55,C16058,F0012
E98498704,1,6,2022-02-03,Consignado,32651.74,C16059,F0014
E47779336,1,24,2023-03-05,Consignado,12193.89,C16060,F0039
E16058959,1,6,2022-01-07,Pessoal,14413.18,C16061,F0099
E26838243,1,36,2023-09-21,Consignado,9815.81,C16061,F0074
E41640806,1,12,2021-02-16,Refinanciamento,10373.28,C16065,F0067
E28518847,1,12,2023-08-24,Automático,5983.56,C16066,F0069
E15763969,1,18,2023-08-02,Consignado,4856.0,C16066,F0099
E16898983,1,12,2022-03-24,Refinanciamento,2326.75,C16067,F0043
E57361006,1,36,2023-01-17,Pessoal,7364.02,C16069,F0092
E60171183,1,12,2022-06-03,Automático,3412.28,C16069,F0001
E27500895,1,12,2023-11-04,Automático,912.46,C16071,F0034
E10899882,1,24,2023-07-09,Automático,376.2,C16071,F0004
E62879732,1,18,2022-08-19,Pessoal,6619.99,C16072,F0019
E64447747,1,6,2021-05-03,Automático,10055.67,C16072,F0014
E98086744,1,36,2022-08-26,Automático,12168.62,C16072,F0036
E68710762,1,12,2023-10-20,Consignado,3666.32,C16073,F0006
E92642984,1,36,2023-03-19,Consignado,6112.28,C16073,F0048
E90632936,0,6,2022-10-07,Refinanciamento,1174.99,C16074,F0039
E85105999,1,12,2022-02-20,Automático,1108.36,C16074,F0049
E68510727,1,6,2021-02-19,Pessoal,806.56,C16075,F0066
E39929881,0,24,2023-05-11,Consignado,1266.81,C16075,F0079
E42185347,1,24,2023-06-04,Consignado,7528.99,C16076,F0077
E13923611,1,24,2022-01-04,Refinanciamento,779.07,C16077,F0086
E99270201,1,18,2021-07-17,Consignado,1469.46,C16077,F0054
E92564533,1,24,2022-07-13,Automático,659.67,C16077,F0017
E97784561,1,18,2023-11-28,Consignado,432.26,C16079,F0019
E18844263,1,12,2021-02-19,Automático,1028.62,C16079,F0016
E35260555,1,18,2023-05-25,Pessoal,6869.96,C16082,F0033
E77599642,1,18,2023-12-24,Consignado,4696.08,C16082,F0098
E81215530,1,12,2023-09-01,Consignado,8816.37,C16083,F0028
E46600398,1,6,2022-09-07,Consignado,11108.75,C16084,F0051
E31578460,1,36,2022-06-11,Consignado,11174.84,C16084,F0005
E84780784,1,24,2021-09-02,Pessoal,5589.64,C16086,F0088
E38402879,1,18,2023-04-26,Pessoal,6554.13,C16086,F0069
E61333511,1,36,2021-05-24,Automático,5378.83,C16087,F0090
E51922545,1,24,2022-07-16,Automático,1044.24,C16093,F0032
E87603524,1,36,2022-09-03,Automático,980.19,C16093,F0065
E66886685,1,6,2022-05-07,Refinanciamento,1031.31,C16093,F0010
E83513588,1,18,2023-10-10,Consignado,6023.25,C16095,F0010
E34533330,1,18,2022-10-15,Consignado,268.72,C16097,F0093
E43932600,1,18,2022-02-18,Consignado,1265.36,C16098,F0094
E36656612,1,18,2023-10-04,Refinanciamento,5328.61,C16099,F0055
E33870949,1,24,2022-12-26,Pessoal,2220.25,C16100,F0085
E56186400,1,18,2023-03-27,Automático,2158.65,C16100,F0069
E48038544,1,6,2022-03-04,Pessoal,20237.2,C16101,F0061
E79867367,1,24,2022-09-06,Pessoal,7759.84,C16103,F0077
E98672107,1,18,2023-12-08,Consignado,1399.02,C16103,F0004
E28576634,0,36,2023-09-28,Pessoal,6704.9,C16104,F0062
E54891686,1,12,2023-04-28,Pessoal,7342.43,C16104,F0024
E38437749,1,6,2022-10-09,Automático,11117.51,C16108,F0030
E14188129,1,12,2023-05-01,Consignado,13815.12,C16108,F0011
E62269623,1,6,2021-01-17,Consignado,278.29,C16109,F0067
E19447997,1,36,2023-07-18,Automático,1128.73,C16109,F0080
E79528656,0,18,2023-03-20,Consignado,374.05,C16110,F0035
E67769616,1,36,2022-02-11,Refinanciamento,7207.56,C16111,F0042
E35407066,1,18,2022-02-28,Pessoal,2486.18,C16111,F0025
E22290854,1,6,2021-05-23,Automático,1718.35,C16111,F0066
E84554205,1,36,2023-10-05,Refinanciamento,4169.66,C16112,F0098
E10598144,1,18,2023-05-13,Consignado,7088.47,C16113,F0095
E99964233,0,24,2021-10-11,Automático,4703.21,C16113,F0072
E90904796,1,6,2022-03-16,Consignado,1845.52,C16113,F0088
E34951788,1,18,2023-12-25,Pessoal,7779.38,C16115,F0077
E50816368,1,36,2023-01-03,Refinanciamento,6965.1,C16115,F0038
E20469068,1,18,2023-08-26,Automático,8221.61,C16115,F0065
E14500868,1,24,2023-07-05,Pessoal,13685.19,C16118,F0085
E32412565,1,6,2023-02-28,Refinanciamento,9610.55,C16121,F0031
E83850217,1,18,2022-03-19,Automático,10888.93,C16121,F0040
E34685935,1,36,2022-02-15,Refinanciamento,22256.63,C16123,F0015
E76002807,1,36,2023-04-07,Consignado,10768.41,C16124,F0092
E41336732,1,18,2021-09-23,Consignado,9861.93,C16124,F0007
E14717721,1,6,2023-07-08,Consignado,5656.47,C16125,F0074
E61370982,1,36,2023-03-25,Refinanciamento,8543.88,C16125,F0040
E91161554,0,24,2022-09-13,Pessoal,747.05,C16126,F0074
E88044892,1,18,2021-08-07,Refinanciamento,1408.83,C16127,F0083
E95725363,1,24,2023-12-08,Consignado,267.1,C16128,F0055
E85728148,1,6,2022-09-03,Pessoal,1354.05,C16129,F0064
E70793159,1,18,2023-10-10,Pessoal,1414.56,C16129,F0016
E70413999,1,18,2021-09-05,Consignado,1252.55,C16129,F0075
E49746290,1,36,2023-11-21,Automático,6352.82,C16130,F0034
E56119368,1,36,2021-06-11,Pessoal,5453.82,C16130,F0019
E20129902,1,18,2021-10-05,Pessoal,12767.46,C16130,F0099
E85928533,1,36,2023-10-15,Pessoal,4030.95,C16132,F0087
E62414252,1,36,2023-02-13,Pessoal,4425.93,C16132,F0062
E45634878,1,6,2023-12-16,Consignado,2295.55,C16134,F0081
E11353115,1,12,2021-01-23,Pessoal,4758.54,C16134,F0001
E30730384,1,12,2022-02-15,Consignado,4343.04,C16134,F0009
E84556729,1,12,2021-10-04,Automático,29333.93,C16136,F0054
E55513820,1,36,2023-06-11,Refinanciamento,22503.02,C16136,F0007
E87650961,1,24,2022-01-02,Consignado,2751.84,C16137,F0062
E79525478,1,36,2022-11-25,Refinanciamento,4029.26,C16137,F0090
E65225405,1,24,2021-10-17,Automático,2787.39,C16138,F0004
E13828112,1,18,2022-10-14,Consignado,700.1,C16139,F0100
E23624891,1,12,2022-12-09,Automático,1941.35,C16142,F0071
E14306872,1,24,2022-11-20,Consignado,697.45,C16143,F0092
E37009572,1,24,2022-12-06,Refinanciamento,535.67,C16147,F0044
E34438324,1,6,2022-06-11,Consignado,511.1,C16148,F0045
E69532042,1,18,2022-01-01,Consignado,5260.07,C16152,F0086
E61721291,1,12,2022-03-02,Consignado,8003.16,C16153,F0076
E64328545,1,36,2022-10-12,Consignado,12380.2,C16153,F0095
E58514150,1,12,2021-05-12,Automático,1889.73,C16155,F0085
E81758678,1,12,2022-01-02,Pessoal,4689.19,C16155,F0055
E81543160,1,24,2023-10-19,Refinanciamento,2687.4,C16155,F0057
E11818300,0,6,2023-11-18,Automático,13716.0,C16156,F0039
E22903750,1,18,2022-09-19,Automático,2420.7,C16157,F0010
E84467140,1,36,2023-04-18,Refinanciamento,6465.55,C16157,F0016
E39322803,1,6,2023-04-12,Refinanciamento,991.47,C16159,F0037
E65249116,1,36,2023-03-14,Pessoal,834.88,C16160,F0096
E57992332,0,18,2023-02-23,Automático,5278.39,C16162,F0077
E62625205,1,18,2022-12-03,Consignado,3053.43,C16162,F0001
E52327025,1,24,2023-08-20,Automático,1638.71,C16162,F0014
E86666613,1,12,2022-11-23,Automático,815.72,C16164,F0006
E40752142,1,24,2022-07-19,Pessoal,1439.55,C16164,F0035
E54224102,1,6,2023-08-10,Automático,1325.9,C16165,F0002
E84399735,0,12,2022-11-26,Refinanciamento,1129.15,C16165,F0010
E83871568,1,24,2022-05-25,Refinanciamento,14153.05,C16166,F0066
E71723035,1,36,2022-07-11,Pessoal,10334.52,C16166,F0033
E49913804,1,6,2022-06-27,Refinanciamento,3336.63,C16167,F0074
E18953024,1,6,2022-03-07,Pessoal,6242.14,C16167,F0031
E16380024,1,18,2022-08-02,Consignado,369.4,C16168,F0084
E38611999,1,36,2023-09-22,Refinanciamento,589.67,C16168,F0059
E47853474,1,36,2023-09-08,Refinanciamento,249.88,C16168,F0035
E56695988,1,6,2023-03-17,Refinanciamento,596.05,C16171,F0044
E69141812,1,12,2021-04-21,Pessoal,1767.08,C16173,F0043
E33283205,1,6,2021-12-19,Refinanciamento,2511.51,C16177,F0033
E54928509,1,24,2021-01-02,Refinanciamento,7452.35,C16177,F0036
E82973381,1,24,2022-03-01,Consignado,6578.33,C16179,F0047
E30007740,1,6,2021-04-27,Automático,404.29,C16180,F0049
E64882514,1,24,2022-01-24,Consignado,663.99,C16180,F0021
E50553755,1,6,2023-03-26,Consignado,1342.45,C16181,F0060
E76306830,0,6,2022-12-19,Refinanciamento,1157.73,C16181,F0097
E40913568,1,36,2023-12-23,Automático,2407.24,C16183,F0022
E16941504,1,24,2022-01-22,Automático,254.41,C16184,F0010
E38455870,1,6,2023-06-09,Automático,269.32,C16184,F0045
E87325232,0,6,2023-07-22,Automático,829.06,C16184,F0070
E23152864,1,24,2022-12-12,Refinanciamento,2385.34,C16185,F0012
E61436054,1,18,2022-05-08,Consignado,13811.85,C16186,F0020
E85007617,1,6,2021-12-26,Consignado,12746.94,C16186,F0016
E62127449,1,12,2022-03-22,Pessoal,3544.59,C16189,F0063
E29229436,1,6,2023-08-23,Pessoal,1332.63,C16190,F0031
E78522355,1,12,2023-02-03,Automático,235.24,C16190,F0085
E18912133,0,6,2022-12-15,Automático,633.21,C16190,F0018
E61536669,1,36,2022-11-15,Automático,1353.55,C16191,F0054
E90702615,1,12,2021-03-02,Pessoal,924.97,C16191,F0085
E33671619,0,24,2022-12-22,Pessoal,27069.5,C16194,F0012
E18052870,1,6,2023-11-21,Consignado,1459.14,C16195,F0018
E53483289,1,18,2021-07-19,Consignado,344.44,C16195,F0025
E14762581,1,36,2023-03-14,Consignado,1073.8,C16195,F0017
E88605233,1,18,2022-10-27,Consignado,466.55,C16197,F0074
E33168310,1,12,2023-04-27,Automático,23311.84,C16199,F0013
E14870788,1,12,2023-04-13,Pessoal,33984.42,C16199,F0047
E88946658,1,36,2022-10-05,Consignado,6178.87,C16200,F0004
E52882817,1,36,2023-05-09,Refinanciamento,2019.98,C16200,F0077
E47847308,1,12,2023-07-20,Pessoal,29634.85,C16201,F0078
E61235522,1,18,2022-03-10,Consignado,720.02,C16202,F0073
E83119963,1,18,2023-09-09,Automático,269.37,C16202,F0048
E54704522,1,12,2023-10-24,Pessoal,285.93,C16203,F0016
E86868348,1,36,2022-08-01,Refinanciamento,1421.14,C16203,F0003
E41244453,0,6,2022-09-05,Automático,201.52,C16203,F0063
E95812588,1,18,2022-11-15,Refinanciamento,1357.46,C16204,F0003
E22206221,1,24,2021-07-11,Refinanciamento,1021.07,C16205,F0073
E36260177,1,24,2022-07-06,Consignado,7475.74,C16209,F0008
E68940748,1,36,2022-11-13,Refinanciamento,446.54,C16210,F0015
E96809125,1,36,2022-10-17,Pessoal,4308.71,C16211,F0057
E91525599,1,12,2022-03-28,Pessoal,2975.4,C16214,F0072
E82164868,1,24,2023-07-22,Refinanciamento,3728.88,C16214,F0065
E28286039,1,24,2023-03-25,Consignado,2163.04,C16214,F0058
E53175198,1,12,2023-04-23,Consignado,4644.43,C16215,F0096
E38066138,1,24,2022-10-13,Refinanciamento,5002.98,C16215,F0004
E95446422,1,6,2022-02-01,Consignado,950.09,C16216,F0049
E97721975,1,6,2022-02-04,Consignado,392.19,C16216,F0062
E32828967,0,36,2023-01-08,Consignado,1120.74,C16216,F0067
E90920482,1,24,2022-04-21,Consignado,677.86,C16217,F0028
E78937537,1,12,2023-11-11,Consignado,685.08,C16217,F0053
E26118450,1,36,2022-12-05,Consignado,775.13,C16218,F0039
E82092183,0,12,2023-01-28,Pessoal,449.47,C16218,F0075
E92704987,0,18,2023-02-04,Consignado,11171.85,C16222,F0100
E82907321,1,12,2022-04-13,Pessoal,574.42,C16226,F0018
E76103714,1,6,2021-05-16,Pessoal,557.9,C16226,F0064
E98302438,1,18,2022-08-26,Pessoal,2232.91,C16227,F0100
E45100220,0,6,2022-02-20,Consignado,15679.65,C16228,F0002
E84916893,1,36,2021-06-03,Automático,872.29,C16229,F0076
E74731921,1,6,2022-06-17,Pessoal,206.78,C16230,F0038
E63384226,0,6,2021-11-05,Automático,712.44,C16230,F0003
E21594840,1,12,2022-09-15,Refinanciamento,595.81,C16231,F0058
E28452014,1,24,2023-09-12,Consignado,5836.7,C16233,F0062
E78520294,1,6,2021-12-05,Pessoal,3047.29,C16233,F0008
E70536305,1,12,2022-08-23,Refinanciamento,14945.42,C16235,F0099
E33260206,1,24,2021-07-15,Refinanciamento,3107.11,C16236,F0067
E41967893,1,24,2023-10-15,Automático,5728.08,C16236,F0099
E87299102,1,36,2023-10-12,Automático,4865.43,C16236,F0037
E35936108,1,24,2022-01-18,Refinanciamento,12536.84,C16237,F0085
E81553620,1,12,2022-07-10,Pessoal,11598.94,C16237,F0037
E49637171,1,36,2021-12-06,Automático,610.98,C16238,F0030
E68926571,1,12,2022-08-11,Consignado,6959.46,C16243,F0072
E84490659,1,6,2023-08-08,Automático,3621.41,C16243,F0018
E70050122,1,6,2021-03-25,Refinanciamento,565.21,C16244,F0058
E48874399,1,18,2022-12-01,Automático,1251.69,C16244,F0006
E50564391,1,24,2023-03-05,Automático,23796.33,C16245,F0046
E41407809,1,24,2021-03-09,Automático,10207.36,C16248,F0053
E94487104,1,36,2022-06-17,Automático,5382.51,C16248,F0018
E94955693,1,36,2023-08-17,Automático,1355.55,C16249,F0002
E87007990,1,18,2022-11-19,Automático,635.84,C16249,F0003
